04.02.00;34;2,3
01.02.01;397;2,5
10.11.01;679;2,45
06.02.02;767;2,1
10.02.02;771;2
22.02.02;783;2,1
09.11.02;1043;1,55
06.03.03;1160;1,3
12.03.03;1166;2,57
22.11.03;1421;2,55
06.02.04;1497;1
12.11.04;1777;1,12
26.11.04;1791;2,69
24.08.05;2062;2,53
26.11.05;2156;2,8
11.02.06;2233;2,21
23.02.06;2245;1,89
09.11.06;2504;1,09
15.11.07;2875;2,95
17.11.07;2877;3,75
06.12.07;2896;1,27
24.01.08;2945;2,84
05.03.08;2986;2,72
21.10.08;3216;2,43
11.01.09;3298;1,96
06.02.09;3324;3,49
07.02.09;3325;3,54
07.02.09;3325;3,38
18.02.09;3336;1,37
